DR,return_lcb,return_ucb,risk_hat,risk_ucb,ESS,max_weight,support_gap,truth_return,truth_cvar,eval_n,unsupported_bootstrap_draws,ess_bin,task,family,behavior,seed,split,scheme,policy,baseline_tau
0.0064361923868312895,-0.03156722114368992,0.04146793799725658,0.0546,0.0546,2.9999999999999996,30.999999999999993,0.9722222222222222,0.009589814814814813,0.0832074074074074,108,6,1,monthly_industry_30,monthly industry,uniform_high_overlap,7,calibration,iid,constant_a000,0.12133012345679012
-0.00047915068587106076,-0.014345289094650186,0.006453918518518515,0.0177,inf,1.0,30.999999999999993,0.9907407407407407,0.011237037037037037,0.08046666666666666,108,62,0,monthly_industry_30,monthly industry,uniform_high_overlap,7,calibration,iid,constant_a001,0.12133012345679012
0.01961119238683131,0.0012827528120713302,0.04757963360425247,0.0060999999999999995,inf,2.9999999999999996,30.999999999999993,0.9722222222222222,0.01357037037037037,0.08148518518518519,108,12,1,monthly_industry_30,monthly industry,uniform_high_overlap,7,calibration,iid,constant_a002,0.12133012345679012
-0.023473066872427895,-0.07105283004115216,0.01222111344307271,0.056400000000000006,0.056400000000000006,2.9999999999999996,30.999999999999993,0.9722222222222222,0.009954629629629631,0.2067925925925926,108,9,1,monthly_industry_30,monthly industry,uniform_high_overlap,7,calibration,iid,constant_a003,0.12133012345679012
-0.02817822475994505,-0.13207465459533596,0.006453918518518515,0.1142,inf,1.0,30.999999999999993,0.9907407407407407,0.0031333333333333348,0.1556074074074074,108,82,0,monthly_industry_30,monthly industry,uniform_high_overlap,7,calibration,iid,constant_a004,0.12133012345679012
-0.006524654595336082,-0.03111992702331957,0.01132904910836763,0.0209,0.0209,4.0,30.999999999999993,0.962962962962963,0.007787037037037038,0.10028888888888889,108,2,1,monthly_industry_30,monthly industry,uniform_high_overlap,7,calibration,iid,constant_a005,0.12133012345679012
-0.026630474279835333,-0.12406632126200268,0.06113852990740744,0.11800000000000001,0.11800000000000001,2.9999999999999996,30.999999999999993,0.9722222222222222,0.012547222222222222,0.13836666666666664,108,6,1,monthly_industry_30,monthly industry,uniform_high_overlap,7,calibration,iid,constant_a006,0.12133012345679012
0.01074399746227711,0.006453918518518513,0.019324155349794262,-0.021400000000000002,inf,1.0,30.999999999999993,0.9907407407407407,0.010110185185185182,0.08343333333333333,108,76,0,monthly_industry_30,monthly industry,uniform_high_overlap,7,calibration,iid,constant_a007,0.12133012345679012
0.05878724890260637,-0.013427233981481468,0.12113839013374492,0.04950000000000001,0.04950000000000001,7.0,30.999999999999993,0.9351851851851852,0.01219907407407408,0.1576222222222222,108,1,2,monthly_industry_30,monthly industry,uniform_high_overlap,7,calibration,iid,constant_a008,0.12133012345679012
-0.09859290898491116,-0.3148268507733204,0.1319951139231825,0.2809,0.2809,5.0,30.999999999999993,0.9537037037037037,0.01513333333333333,0.24232222222222222,108,0,2,monthly_industry_30,monthly industry,uniform_high_overlap,7,calibration,iid,constant_a009,0.12133012345679012
0.006420715775034373,-0.04950497540466381,0.06241545780692731,0.0742,0.0742,4.0,30.999999999999993,0.962962962962963,0.004490740740740739,0.16894074074074072,108,8,1,monthly_industry_30,monthly industry,uniform_high_overlap,7,calibration,iid,constant_a010,0.12133012345679012
-0.1727088762550249,-0.38782490195385183,-0.019196681063532887,0.3098,0.3098,4.0,30.999999999999993,0.962962962962963,0.005515740740740741,0.23192222222222222,108,4,1,monthly_industry_30,monthly industry,uniform_high_overlap,7,calibration,iid,constant_a011,0.12133012345679012
-0.03766592359396426,-0.1208530181224279,0.006453918518518515,0.1292,inf,2.0,30.999999999999993,0.9814814814814815,0.01081574074074074,0.17674444444444445,108,27,1,monthly_industry_30,monthly industry,uniform_high_overlap,7,calibration,iid,constant_a012,0.12133012345679012
0.07635122634017623,-0.007793014133063948,0.18406012812024095,0.020499999999999997,0.020499999999999997,5.0,30.999999999999993,0.9537037037037037,0.009680555555555555,0.16028888888888887,108,3,2,monthly_industry_30,monthly industry,uniform_high_overlap,7,calibration,iid,constant_a013,0.12133012345679012
0.02537613779149524,-0.04872822979423861,0.1108487849262689,0.0385,0.0385,7.0,30.999999999999993,0.9351851851851852,0.009813888888888888,0.1906925925925926,108,0,2,monthly_industry_30,monthly industry,uniform_high_overlap,7,calibration,iid,constant_a014,0.12133012345679012
0.008531562757201643,-0.0069114370027434655,0.026203252129629703,0.016,inf,2.9999999999999996,30.999999999999993,0.9722222222222222,0.011383333333333332,0.1517,108,11,1,monthly_industry_30,monthly industry,uniform_high_overlap,7,calibration,iid,constant_a015,0.12133012345679012
-0.014716187722908083,-0.05758565286179696,0.006453918518518515,0.0673,inf,1.0,30.999999999999993,0.9907407407407407,0.005846296296296298,0.21665185185185185,108,77,0,monthly_industry_30,monthly industry,uniform_high_overlap,7,calibration,iid,constant_a016,0.12133012345679012
0.013079975034293598,-0.08122685781892997,0.12269497667695459,0.1127,0.1127,4.0,30.999999999999993,0.962962962962963,-0.0003518518518518532,0.29553703703703704,108,6,1,monthly_industry_30,monthly industry,uniform_high_overlap,7,calibration,iid,constant_a017,0.12133012345679012
