DR,return_lcb,return_ucb,risk_hat,risk_ucb,ESS,max_weight,support_gap,truth_return,truth_cvar,eval_n,unsupported_bootstrap_draws,ess_bin,task,family,behavior,seed,split,scheme,policy,baseline_tau
-0.01625703281481479,-0.09367137844938271,0.03366544244938272,0.12617,inf,3.0,26.0,0.9722222222222222,0.005693509259259259,0.1480618148148148,108,12,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a000,0.12009956
0.03270258451358026,-0.004899966260246901,0.07517275073851842,0.022597,0.022597,4.0,26.0,0.962962962962963,0.008503657407407406,0.13594803703703703,108,4,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a001,0.12009956
-0.006533650009876522,-0.03680364076938279,0.01791772829629631,0.036398,0.036398,5.0,26.0,0.9537037037037037,0.007843685185185186,0.12925014814814817,108,0,2,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a002,0.12009956
0.034325899328395075,0.0032969609679012364,0.06663494741444441,0.002858,0.002858,4.0,26.0,0.962962962962963,0.008958268518518522,0.1380937037037037,108,4,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a003,0.12009956
-0.029819333957109007,-0.07162948470775718,-0.0010254772281388367,0.041478,inf,2.0,26.0,0.9814814814814815,0.007989472222222222,0.13864466666666667,108,32,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a004,0.12009956
0.014685856074074098,-0.027361199481481472,0.05034946303975306,0.041351000000000006,inf,3.0,26.0,0.9722222222222222,0.009122481481481483,0.14105770370370369,108,13,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a005,0.12009956
0.0070557511802469336,-0.0448343934817285,0.04576012155061727,0.079336,0.079336,4.0,26.0,0.962962962962963,0.0072265,0.1338615925925926,108,2,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a006,0.12009956
0.011847454883950647,-0.04472564313086428,0.08282505964358022,0.061628999999999996,0.061628999999999996,4.0,26.0,0.962962962962963,0.009539759259259262,0.1262505185185185,108,6,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a007,0.12009956
0.00395910303209878,-0.03677721544308648,0.03540112415086422,0.063277,0.063277,4.0,26.0,0.962962962962963,0.011223129629629632,0.13231574074074073,108,3,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a008,0.12009956
0.04160844244938252,0.009012281866666673,0.08636949751987655,-0.05902500000000001,inf,2.0,26.0,0.9814814814814815,0.012252166666666668,0.12698685185185185,108,20,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a009,0.12009956
0.00951822036049385,-0.05639922624333342,0.07406792183938263,0.09772399999999999,0.09772399999999999,5.0,26.0,0.9537037037037037,0.008878333333333334,0.13092325925925927,108,1,2,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a010,0.12009956
-0.028183637708641955,-0.0791288388954321,0.019196442449382737,0.073677,0.073677,4.0,26.0,0.962962962962963,0.009704574074074072,0.12237433333333332,108,4,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a011,0.12009956
-0.02178048334320988,-0.13582222648962963,0.1015704525291358,0.174329,0.174329,5.0,26.0,0.9537037037037037,0.010612027777777778,0.10530422222222222,108,1,2,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a012,0.12009956
0.019116022556799367,-0.008448262959230412,0.05032040077289167,0.045751999999999994,0.045752,3.0,26.0,0.9722222222222222,0.009814083333333333,0.11871037037037035,108,3,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a013,0.12009956
-0.017363131491358,-0.06271245080246916,0.019417602615802505,0.042674000000000004,0.042674000000000004,5.0,26.0,0.9537037037037037,0.013357629629629627,0.13355003703703702,108,0,2,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a014,0.12009956
0.01635305356049385,0.009012281866666673,0.02896931985419756,-0.013356,inf,2.0,26.0,0.9814814814814815,0.007895157407407406,0.14388700000000001,108,19,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a015,0.12009956
0.015595683190123477,0.0030190782962962962,0.03475568940740743,-0.000714,inf,2.0,26.0,0.9814814814814815,0.008343222222222222,0.11733518518518518,108,22,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a016,0.12009956
0.015262467318518536,-0.012639740306419733,0.04879816242469137,0.026282999999999997,0.026283,6.0,26.0,0.9444444444444444,0.008232435185185185,0.11810974074074074,108,0,2,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a017,0.12009956
0.021878121440068326,-0.052777166866802144,0.0868648328994417,0.072907,0.072907,9.0,26.0,0.9166666666666666,0.00955714814814815,0.11765292592592592,108,0,2,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a018,0.12009956
0.039132027372805925,-0.014404980846232106,0.12064759171250998,0.035938,0.035938,4.0,26.0,0.962962962962963,0.010481203703703701,0.11888640740740741,108,3,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a019,0.12009956
0.007628609116049391,-0.003428199481481468,0.014538590597530874,0.008213,inf,2.0,26.0,0.9814814814814815,0.004739851851851851,0.17194074074074076,108,30,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a020,0.12009956
-0.014784316676543185,-0.0751710430620988,0.03511155084728395,0.09751099999999999,0.097511,5.0,26.0,0.9537037037037037,0.005251129629629629,0.11708674074074074,108,1,2,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a021,0.12009956
-0.012062674745679054,-0.09893049564444442,0.045935061785061675,0.11118700000000001,0.11118700000000001,4.0,26.0,0.962962962962963,0.007468740740740742,0.12037766666666666,108,0,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a022,0.12009956
-0.004754538765432071,-0.053997098513086504,0.03493733478024696,0.082483,0.082483,8.0,26.0,0.9259259259259259,0.007609796296296297,0.0937047037037037,108,0,2,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a023,0.12009956
0.03377037472592595,0.004519962667654321,0.0713374249713579,0.000304,0.00030400000000000007,6.0,26.0,0.9444444444444444,0.00910987962962963,0.09121296296296295,108,1,2,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a024,0.12009956
0.03183218183848001,0.0125732373919009,0.05288799441417319,-0.0010905999999999997,inf,3.0,26.0,0.9722222222222222,0.008776313703703704,0.12009956,108,14,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_equal_weight_public,0.12009956
-0.005058675601225659,-0.045152718415696326,0.03348324762917968,0.042674000000000004,0.042674000000000004,5.0,26.0,0.9537037037037037,0.007878194444444445,0.14415803703703703,108,0,2,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,momentum_12,0.12009956
-0.00837785979753084,-0.05731922016024701,0.02287578249086422,0.082483,0.082483,7.0,26.0,0.9351851851851852,0.007679194444444446,0.0933934074074074,108,0,2,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,low_vol_12,0.12009956
0.045601838695201895,0.0135674163445342,0.0942929084007481,0.01199,0.01199,8.0,26.0,0.9259259259259259,0.008124851851851854,0.13488333333333333,108,0,2,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,risk_adjusted_12,0.12009956
0.06312023600026148,0.031130789621730125,0.10605214563402007,-0.017142,-0.017142,3.0,26.0,0.9722222222222222,0.009108734074074074,0.12013660296296295,108,4,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,ridge_return_train_only,0.12009956
-0.01625703281481479,-0.09150438665271604,0.04094001043950614,0.12617,0.12617,3.0,26.0,0.9722222222222222,0.005693509259259259,0.1480618148148148,108,6,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,block,constant_a000,0.12009956
0.03270258451358026,-0.005756657529382697,0.07166976052950615,0.022597,0.022597,4.0,26.0,0.962962962962963,0.008503657407407406,0.13594803703703703,108,4,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,block,constant_a001,0.12009956
-0.006533650009876522,-0.04802554427765442,0.016681745668024734,0.036398,0.036398,5.0,26.0,0.9537037037037037,0.007843685185185186,0.12925014814814817,108,2,2,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,block,constant_a002,0.12009956
0.034325899328395075,0.0052878637923456815,0.07501801293098768,0.002858,0.002858,4.0,26.0,0.962962962962963,0.008958268518518522,0.1380937037037037,108,3,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,block,constant_a003,0.12009956
-0.029819333957109007,-0.07317323921338446,0.0013178040168942402,0.041478,inf,2.0,26.0,0.9814814814814815,0.007989472222222222,0.13864466666666667,108,26,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,block,constant_a004,0.12009956
0.014685856074074098,-0.017935545116049372,0.04925508233209868,0.041351000000000006,0.04135100000000001,3.0,26.0,0.9722222222222222,0.009122481481481483,0.14105770370370369,108,5,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,block,constant_a005,0.12009956
0.0070557511802469336,-0.062037476576296366,0.049865423557901245,0.079336,0.079336,4.0,26.0,0.962962962962963,0.0072265,0.1338615925925926,108,4,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,block,constant_a006,0.12009956
0.011847454883950647,-0.05248817026814829,0.06963325365049376,0.061628999999999996,0.061628999999999996,4.0,26.0,0.962962962962963,0.009539759259259262,0.1262505185185185,108,3,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,block,constant_a007,0.12009956
0.00395910303209878,-0.044748453272716135,0.03430647600271607,0.063277,0.063277,4.0,26.0,0.962962962962963,0.011223129629629632,0.13231574074074073,108,6,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,block,constant_a008,0.12009956
0.04160844244938252,0.009012281866666673,0.09506166727518525,-0.05902500000000001,inf,2.0,26.0,0.9814814814814815,0.012252166666666668,0.12698685185185185,108,20,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,block,constant_a009,0.12009956
0.00951822036049385,-0.05581457095197544,0.08401374027123452,0.09772399999999999,0.09772399999999999,5.0,26.0,0.9537037037037037,0.008878333333333334,0.13092325925925927,108,0,2,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,block,constant_a010,0.12009956
-0.028183637708641955,-0.08961835994962969,0.014104362158024708,0.073677,0.073677,4.0,26.0,0.962962962962963,0.009704574074074072,0.12237433333333332,108,6,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,block,constant_a011,0.12009956
-0.02178048334320988,-0.12556206363456787,0.07569376010987652,0.174329,0.174329,5.0,26.0,0.9537037037037037,0.010612027777777778,0.10530422222222222,108,1,2,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,block,constant_a012,0.12009956
0.019116022556799367,-0.014440358418362293,0.05836391276030128,0.045751999999999994,inf,3.0,26.0,0.9722222222222222,0.009814083333333333,0.11871037037037035,108,10,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,block,constant_a013,0.12009956
-0.017363131491358,-0.06538914469728396,0.021430617185185213,0.042674000000000004,0.042674000000000004,5.0,26.0,0.9537037037037037,0.013357629629629627,0.13355003703703702,108,0,2,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,block,constant_a014,0.12009956
0.01635305356049385,0.009012281866666671,0.02896931985419756,-0.013356,inf,2.0,26.0,0.9814814814814815,0.007895157407407406,0.14388700000000001,108,41,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,block,constant_a015,0.12009956
0.015595683190123477,0.00501681281975309,0.03275795488395064,-0.000714,inf,2.0,26.0,0.9814814814814815,0.008343222222222222,0.11733518518518518,108,49,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,block,constant_a016,0.12009956
0.015262467318518536,-0.013037847629629614,0.04031836304308643,0.026282999999999997,0.026283,6.0,26.0,0.9444444444444444,0.008232435185185185,0.11810974074074074,108,0,2,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,block,constant_a017,0.12009956
0.021878121440068326,-0.04510481293633825,0.08736750250015048,0.072907,0.072907,9.0,26.0,0.9166666666666666,0.00955714814814815,0.11765292592592592,108,0,2,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,block,constant_a018,0.12009956
0.039132027372805925,-0.01645302155370506,0.13120155125845734,0.035938,0.035938,4.0,26.0,0.962962962962963,0.010481203703703701,0.11888640740740741,108,3,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,block,constant_a019,0.12009956
0.007628609116049391,-0.003428199481481467,0.01730174496296297,0.008213,inf,2.0,26.0,0.9814814814814815,0.004739851851851851,0.17194074074074076,108,24,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,block,constant_a020,0.12009956
-0.014784316676543185,-0.06890356687197534,0.03654357234567903,0.09751099999999999,0.097511,5.0,26.0,0.9537037037037037,0.005251129629629629,0.11708674074074074,108,1,2,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,block,constant_a021,0.12009956
-0.012062674745679054,-0.0845348192555555,0.04852852402086415,0.11118700000000001,0.11118700000000002,4.0,26.0,0.962962962962963,0.007468740740740742,0.12037766666666666,108,3,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,block,constant_a022,0.12009956
-0.004754538765432071,-0.05377101206567913,0.03925091050654316,0.082483,0.082483,8.0,26.0,0.9259259259259259,0.007609796296296297,0.0937047037037037,108,0,2,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,block,constant_a023,0.12009956
0.03377037472592595,0.008629773355802476,0.06959250005802466,0.000304,0.00030400000000000007,6.0,26.0,0.9444444444444444,0.00910987962962963,0.09121296296296295,108,1,2,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,block,constant_a024,0.12009956
0.03183218183848001,0.011472215267529682,0.05843654254358872,-0.0010905999999999997,-0.0010905999999999997,3.0,26.0,0.9722222222222222,0.008776313703703704,0.12009956,108,8,1,monthly_me_op,monthly two-characteristic,uniform_high_overlap,7,calibration,block,constant_equal_weight_public,0.12009956
