DR,return_lcb,return_ucb,risk_hat,risk_ucb,ESS,max_weight,support_gap,truth_return,truth_cvar,eval_n,unsupported_bootstrap_draws,ess_bin,task,family,behavior,seed,split,scheme,policy,baseline_tau
-0.00033273152353678994,-0.0022444567272805064,0.0013058047297717574,0.03363657817109145,0.0428235294117647,338.99999999999994,6.999999999999999,0.8503311258278146,0.00041139072847682127,0.03324061810154525,2265,0,4,daily_factor_momentum,daily industry/factor,uniform_high_overlap,7,calibration,iid,constant_market_total,0.0
6.169398325493524e-05,-0.0006002130314328673,0.0008047832836797445,0.012407418397626114,0.01425459940652819,336.99999999999994,6.999999999999999,0.8512141280353202,7.015452538631345e-05,0.013065783664459159,2265,0,4,daily_factor_momentum,daily industry/factor,uniform_high_overlap,7,calibration,iid,constant_SMB,0.0
-0.0004704430013893939,-0.001238993757720528,0.0003269500687044089,0.019798795180722892,0.02465421686746988,331.99999999999994,6.999999999999999,0.8534216335540838,-1.0154525386313429e-05,0.0170317880794702,2265,0,4,daily_factor_momentum,daily industry/factor,uniform_high_overlap,7,calibration,iid,constant_HML,0.0
0.0002388195180910733,-0.00031276883455968844,0.0007098893238547758,0.009484905660377359,0.01250428134556575,317.99999999999994,6.999999999999999,0.8596026490066225,0.00014984547461368655,0.008575717439293598,2265,0,4,daily_factor_momentum,daily industry/factor,uniform_high_overlap,7,calibration,iid,constant_RMW,0.0
0.00012137037211880434,-0.00018439443453406018,0.0004262893893691025,0.0059268138801261815,0.006660317460317461,316.99999999999994,6.999999999999999,0.8600441501103753,7.682119205298012e-05,0.005985209713024283,2265,0,4,daily_factor_momentum,daily industry/factor,uniform_high_overlap,7,calibration,iid,constant_CMA,0.0
-0.0005696637847391061,-0.0018175802903960979,0.0006470849390052037,0.029881967213114754,0.0362655737704918,304.9999999999999,6.999999999999999,0.8653421633554085,-9.006622516556304e-06,0.02774150110375276,2265,0,4,daily_factor_momentum,daily industry/factor,uniform_high_overlap,7,calibration,iid,constant_momentum,0.0
5.8296260750867335e-05,4.302659625295802e-05,7.23869002978341e-05,0.0,0.0,316.99999999999994,6.999999999999999,0.8600441501103753,5.077262693156734e-05,0.0,2265,0,4,daily_factor_momentum,daily industry/factor,uniform_high_overlap,7,calibration,iid,constant_cash_RF,0.0
-0.00043458677172564085,-0.0014658618833672075,0.00029946988001012707,0.024741141141141145,0.030831085043988272,332.99999999999994,6.999999999999999,0.8529801324503312,0.0001739514348785872,0.023893598233995585,2265,0,4,daily_factor_momentum,daily industry/factor,uniform_high_overlap,7,calibration,iid,momentum_12,0.0
5.8296260750867335e-05,4.302659625295802e-05,7.23869002978341e-05,0.0,0.0,316.99999999999994,6.999999999999999,0.8600441501103753,5.077262693156734e-05,0.0,2265,0,4,daily_factor_momentum,daily industry/factor,uniform_high_overlap,7,calibration,iid,low_vol_12,0.0
-0.0003223120646930639,-0.0009270389741912476,0.00016294126180508133,0.015040476190476194,0.019465916398713826,335.99999999999994,6.999999999999999,0.8516556291390729,0.0001938189845474614,0.015237748344370862,2265,0,4,daily_factor_momentum,daily industry/factor,uniform_high_overlap,7,calibration,iid,risk_adjusted_12,0.0
