DR,return_lcb,return_ucb,risk_hat,risk_ucb,ESS,max_weight,support_gap,truth_return,truth_cvar,eval_n,unsupported_bootstrap_draws,ess_bin,task,family,behavior,seed,split,scheme,policy,baseline_tau
0.028800921129218154,0.011842812177777788,0.05751117761193421,-0.034115,inf,2.0,26.0,0.9814814814814815,0.003845018518518519,0.14506044444444446,108,30,1,monthly_size_bm_25,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a000,0.12310696592592593
0.027400758322633733,-0.051087211947818914,0.09001980975744851,0.085608,0.08560800000000002,7.0,26.0,0.9351851851851852,0.008493222222222221,0.1310014074074074,108,0,2,monthly_size_bm_25,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a001,0.12310696592592593
0.020491694587654312,-0.05664144878037036,0.09447830028905353,0.07796700000000001,0.07796700000000002,6.0,26.0,0.9444444444444444,0.00605974074074074,0.13207162962962962,108,0,2,monthly_size_bm_25,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a002,0.12310696592592593
-0.09038848025843647,-0.21899599337407397,0.013604683524650253,0.163302,0.163302,5.0,26.0,0.9537037037037037,0.008905935185185185,0.1353755185185185,108,3,2,monthly_size_bm_25,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a003,0.12310696592592593
0.028504855234567854,-0.009147282574485584,0.08144603048962964,0.031751999999999996,inf,3.0,26.0,0.9722222222222222,0.0077253796296296315,0.1551744074074074,108,15,1,monthly_size_bm_25,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a004,0.12310696592592593
0.03959201974156379,0.00569554257942387,0.07934236763711937,0.013692,0.013692,5.0,26.0,0.9537037037037037,0.00996424074074074,0.1251478888888889,108,2,2,monthly_size_bm_25,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a005,0.12310696592592593
0.01720221022921828,-0.03188820081084363,0.088792101348145,0.08255599999999999,0.08255599999999999,3.0,26.0,0.9722222222222222,0.010025629629629629,0.12260062962962963,108,8,1,monthly_size_bm_25,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a006,0.12310696592592593
-0.0368816839621399,-0.12027210032316875,0.013387931468312768,0.126685,0.126685,5.0,26.0,0.9537037037037037,0.010466601851851854,0.12579096296296297,108,0,2,monthly_size_bm_25,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a007,0.12310696592592593
0.04263262051358039,-0.007371323826296292,0.11094739392144022,0.020326,0.020326000000000004,6.0,26.0,0.9444444444444444,0.008702509259259259,0.1283287037037037,108,0,2,monthly_size_bm_25,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a008,0.12310696592592593
0.05924079751934172,0.006558161869958856,0.1306293345563785,0.009613,0.009613,5.0,26.0,0.9537037037037037,0.007749481481481483,0.17410285185185187,108,2,2,monthly_size_bm_25,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a009,0.12310696592592593
0.007509704926749011,-0.05482929460563788,0.06343794592720167,0.062006,0.062006000000000006,5.0,26.0,0.9537037037037037,0.009568138888888888,0.13022811111111113,108,0,2,monthly_size_bm_25,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a010,0.12310696592592593
0.014571698906995926,0.010460353741111117,0.0220775589382716,-0.009007,inf,2.0,26.0,0.9814814814814815,0.011586777777777777,0.12207503703703702,108,27,1,monthly_size_bm_25,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a011,0.12310696592592593
-0.04765318550617076,-0.16111953051651887,0.04566279191183759,0.059369,0.059369,4.0,26.0,0.962962962962963,0.009752166666666666,0.10908644444444446,108,3,1,monthly_size_bm_25,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a012,0.12310696592592593
-0.006309031534241596,-0.020859263525872595,0.005876671663392354,0.0071460000000000004,inf,1.0,26.0,0.9907407407407407,0.01027662037037037,0.1233114814814815,108,54,0,monthly_size_bm_25,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a013,0.12310696592592593
