DR,return_lcb,return_ucb,risk_hat,risk_ucb,ESS,max_weight,support_gap,truth_return,truth_cvar,eval_n,unsupported_bootstrap_draws,ess_bin,task,family,behavior,seed,split,scheme,policy,baseline_tau
-0.031332576763786056,-0.0828601748813992,0.002660397418930045,0.071773,0.071773,5.0,26.0,0.9537037037037037,0.008096194444444446,0.16219137037037035,108,0,2,monthly_op_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a000,0.11297658370370373
0.006541887768282906,-0.11080234275190821,0.08702336131271014,0.079284,0.079284,3.0,26.0,0.9722222222222222,0.007289916666666668,0.14544996296296295,108,4,1,monthly_op_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a001,0.11297658370370373
-0.03441520989988639,-0.17953690678557926,0.10780700094747955,0.081914,0.08191400000000001,6.0,26.0,0.9444444444444444,0.004449092592592592,0.1806239259259259,108,0,2,monthly_op_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a002,0.11297658370370373
-0.011268955739917748,-0.05594755797283953,0.0220725187071605,0.047731,0.047731,4.0,26.0,0.962962962962963,0.0031539537037037057,0.1898996296296296,108,6,1,monthly_op_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a003,0.11297658370370373
-0.02970541009711943,-0.14236253983539102,0.038720671125925914,0.130145,0.130145,5.0,26.0,0.9537037037037037,0.007271231481481483,0.13527714814814812,108,2,2,monthly_op_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a004,0.11297658370370373
0.009710730752263384,-0.004955750051111104,0.031691334232757155,0.019886,inf,2.0,26.0,0.9814814814814815,0.008069157407407407,0.10679837037037038,108,28,1,monthly_op_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a005,0.11297658370370373
0.030102340556378566,-0.00936506248790129,0.08185803085876542,0.026178999999999997,0.026179,4.0,26.0,0.962962962962963,0.009137935185185186,0.12577703703703702,108,1,1,monthly_op_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a006,0.11297658370370373
0.01947734186337447,0.009246195022222228,0.049967785000823044,-0.009457,inf,2.0,26.0,0.9814814814814815,0.009123407407407406,0.13260055555555555,108,26,1,monthly_op_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a007,0.11297658370370373
0.015561375814297932,-0.012330995115692604,0.05087552127617044,0.030389,0.030389000000000003,6.0,26.0,0.9444444444444444,0.005275500000000001,0.1356277777777778,108,1,2,monthly_op_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a008,0.11297658370370373
-0.01791431619753088,-0.05862739844115225,0.009246195022222228,0.0395,inf,3.0,26.0,0.9722222222222222,0.003715157407407408,0.11134988888888887,108,11,1,monthly_op_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a009,0.11297658370370373
0.0022472453497942102,-0.13874103356905365,0.1188994603364608,0.23170300000000002,0.23170300000000005,8.0,26.0,0.9259259259259259,0.008701333333333333,0.13079122222222223,108,0,2,monthly_op_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a010,0.11297658370370373
-0.05630119103232007,-0.18021585034080037,0.024234243712288484,0.112736,0.112736,6.0,26.0,0.9444444444444444,0.006681537037037037,0.11454307407407409,108,0,2,monthly_op_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a011,0.11297658370370373
0.0061471924082304626,-0.027618754813991758,0.032440674625102896,0.051654000000000005,0.051654000000000005,4.0,26.0,0.962962962962963,0.008413694444444444,0.12067233333333331,108,5,1,monthly_op_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a012,0.11297658370370373
0.022716367680658447,0.0006489422749794347,0.045366226773991734,0.00551,0.00551,5.0,26.0,0.9537037037037037,0.007273935185185184,0.14020062962962965,108,1,2,monthly_op_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a013,0.11297658370370373
0.109657759534998,0.02099715093447877,0.22146924344387814,0.037918,0.037918,10.0,26.0,0.9074074074074074,0.009543407407407405,0.13604966666666665,108,0,3,monthly_op_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a014,0.11297658370370373
0.010469043388030083,-0.025530197654127555,0.06474007330223337,0.092753,0.092753,4.0,26.0,0.962962962962963,0.012862555555555554,0.10649262962962963,108,3,1,monthly_op_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a015,0.11297658370370373
-0.014472911145762216,-0.08499751591890153,0.03322402291111413,0.052444,0.052444,7.0,26.0,0.9351851851851852,0.006732064814814814,0.08395662962962963,108,0,2,monthly_op_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a016,0.11297658370370373
-0.019417642232098856,-0.056236944053415644,0.013924167827901235,0.04294800000000001,0.04294800000000001,6.0,26.0,0.9444444444444444,0.009053935185185186,0.09041137037037038,108,0,2,monthly_op_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a017,0.11297658370370373
0.022943527048559623,0.009246195022222226,0.05541526648230453,-0.018198000000000002,inf,2.0,26.0,0.9814814814814815,0.006070324074074076,0.11712151851851851,108,29,1,monthly_op_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a018,0.11297658370370373
0.018430072691357987,-0.002737344628806578,0.0471244177379424,0.014881,inf,3.0,26.0,0.9722222222222222,0.008599277777777777,0.11536392592592594,108,13,1,monthly_op_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a019,0.11297658370370373
