DR,return_lcb,return_ucb,risk_hat,risk_ucb,ESS,max_weight,support_gap,truth_return,truth_cvar,eval_n,unsupported_bootstrap_draws,ess_bin,task,family,behavior,seed,split,scheme,policy,baseline_tau
0.01245142491582494,0.01245142491582492,0.01245142491582493,,inf,0.0,0.0,1.0,0.0009854351851851864,0.15926096296296297,108,200,0,monthly_size_bm_100,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a000,0.12548836326225213
0.08015209644594078,0.012451424915824927,0.16810395200773154,-0.021949,-0.021949,3.0,99.99999999999999,0.9722222222222222,0.004805398148148148,0.1480947037037037,108,7,1,monthly_size_bm_100,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a001,0.12548836326225213
0.01245142491582494,0.01245142491582492,0.01245142491582493,,inf,0.0,0.0,1.0,0.010082712962962965,0.15750574074074075,108,200,0,monthly_size_bm_100,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a002,0.12548836326225213
0.01245142491582494,0.01245142491582492,0.01245142491582493,,inf,0.0,0.0,1.0,0.009100972222222222,0.14334751851851854,108,200,0,monthly_size_bm_100,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a003,0.12548836326225213
0.01245142491582494,0.01245142491582492,0.01245142491582493,,inf,0.0,0.0,1.0,0.004671055555555557,0.14229337037037038,108,200,0,monthly_size_bm_100,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a004,0.12548836326225213
0.09552378618281614,-0.013583088739244282,0.3707753836388572,-0.003079,inf,2.0,99.99999999999999,0.9814814814814815,0.006598629629629632,0.13036818518518517,108,19,1,monthly_size_bm_100,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a005,0.12548836326225213
0.022001031475246263,0.01245142491582492,0.04110024459408898,-0.022765,inf,1.0,99.99999999999999,0.9907407407407407,0.006775018518518518,0.1337078148148148,108,72,0,monthly_size_bm_100,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a006,0.12548836326225213
0.0529334388826537,0.012451424915824924,0.13389746681631132,-0.056172000000000014,inf,1.0,99.99999999999999,0.9907407407407407,0.0078175,0.13025555555555554,108,72,0,monthly_size_bm_100,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a007,0.12548836326225213
-0.013797116672901923,-0.06629419985035544,0.012451424915824929,0.015896999999999998,inf,1.0,99.99999999999999,0.9907407407407407,0.0073472407407407445,0.12909137037037036,108,69,0,monthly_size_bm_100,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a008,0.12548836326225213
-0.023977672228457578,-0.09683586651702189,0.01245142491582493,0.026892,inf,1.0,99.99999999999999,0.9907407407407407,0.008983916666666668,0.1707867777777778,108,81,0,monthly_size_bm_100,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a009,0.12548836326225213
-0.17132251011348118,-0.7207830887392448,0.13372656396059374,0.251513,inf,2.0,99.99999999999999,0.9814814814814815,0.004164314814814816,0.15138325925925925,108,30,1,monthly_size_bm_100,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a010,0.12548836326225213
-0.04260213974311019,-0.1520697187897495,0.012451424915824929,0.046298000000000006,inf,2.0,99.99999999999999,0.9814814814814815,0.005975157407407407,0.14043466666666665,108,28,1,monthly_size_bm_100,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a011,0.12548836326225213
0.01245142491582494,0.01245142491582492,0.01245142491582493,,inf,0.0,0.0,1.0,0.007079398148148147,0.12219325925925927,108,200,0,monthly_size_bm_100,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a012,0.12548836326225213
0.04411584629006108,0.01245142491582492,0.10744468903853353,-0.046649,inf,1.0,99.99999999999999,0.9907407407407407,0.008075462962962963,0.1467107037037037,108,80,0,monthly_size_bm_100,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a013,0.12548836326225213
0.01245142491582494,0.01245142491582492,0.01245142491582493,,inf,0.0,0.0,1.0,0.007078703703703705,0.13233077777777777,108,200,0,monthly_size_bm_100,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a014,0.12548836326225213
0.01245142491582494,0.01245142491582492,0.01245142491582493,,inf,0.0,0.0,1.0,0.0059113333333333335,0.14085737037037036,108,200,0,monthly_size_bm_100,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a015,0.12548836326225213
0.01660989729392694,-0.06688864429479989,0.10437087307020831,0.016111,inf,2.0,99.99999999999999,0.9814814814814815,0.009732953703703704,0.15142781481481482,108,24,1,monthly_size_bm_100,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a016,0.12548836326225213
-0.07993137593216107,-0.2646969776281332,0.012451424915824929,0.08732200000000001,inf,1.0,99.99999999999999,0.9907407407407407,0.009777898148148152,0.13285314814814814,108,72,0,monthly_size_bm_100,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a017,0.12548836326225213
0.01245142491582494,0.01245142491582492,0.01245142491582493,,inf,0.0,0.0,1.0,0.005413824074074075,0.1536917777777778,108,200,0,monthly_size_bm_100,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a018,0.12548836326225213
-0.01760676937273975,-0.10316496366130433,0.012451424915824925,0.018765,inf,2.0,99.99999999999999,0.9814814814814815,0.008579472222222221,0.19186296296296296,108,20,1,monthly_size_bm_100,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a019,0.12548836326225213
-0.05825915370993898,-0.19968031096146657,0.012451424915824929,0.063916,inf,1.0,99.99999999999999,0.9907407407407407,0.009394407407407409,0.14098737037037037,108,78,0,monthly_size_bm_100,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a020,0.12548836326225213
-0.16048362122459175,-0.406107949694476,0.012451424915824927,0.09581400000000001,inf,2.0,99.99999999999999,0.9814814814814815,0.009558703703703701,0.14192444444444444,108,32,1,monthly_size_bm_100,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a021,0.12548836326225213
0.07511505940890384,0.008911924417009604,0.17314019845367248,-0.008722,-0.008722,3.0,99.99999999999999,0.9722222222222222,0.01162275,0.11319577777777778,108,8,1,monthly_size_bm_100,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a022,0.12548836326225213
-0.12277290355405857,-0.3324579496944761,0.012451424915824925,0.074919,0.074919,3.0,99.99999999999999,0.9722222222222222,0.010248212962962962,0.12857185185185185,108,9,1,monthly_size_bm_100,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a023,0.12548836326225213
0.03717232777154251,0.01245142491582492,0.08723215605437114,-0.03915,inf,1.0,99.99999999999999,0.9907407407407407,0.010554277777777775,0.1367608148148148,108,72,0,monthly_size_bm_100,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a024,0.12548836326225213
-0.001667487043272198,-0.029905310961466595,0.012451424915824929,0.002797,inf,1.0,99.99999999999999,0.9907407407407407,0.00924137962962963,0.12832788888888888,108,75,0,monthly_size_bm_100,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a025,0.12548836326225213
0.024042304701334283,0.012451424915824925,0.046856332634991865,-0.01265,inf,2.0,99.99999999999999,0.9814814814814815,0.011583592592592593,0.12915000000000001,108,16,1,monthly_size_bm_100,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a026,0.12548836326225213
0.0842243186681633,-0.01202308866130445,0.22887869390198268,0.013713999999999999,0.013713999999999999,3.0,99.99999999999999,0.9722222222222222,0.0031845833333333327,0.14734225925925926,108,8,1,monthly_size_bm_100,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a027,0.12548836326225213
0.104433971368001,0.012451424915824924,0.2506579200991396,-0.060549,inf,2.0,99.99999999999999,0.9814814814814815,0.012195342592592593,0.16387003703703704,108,33,1,monthly_size_bm_100,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a028,0.12548836326225213
0.03497378618281576,0.012451424915824925,0.07964892522758456,-0.012650999999999999,inf,2.0,99.99999999999999,0.9814814814814815,0.009323453703703704,0.20665125925925928,108,29,1,monthly_size_bm_100,monthly size--B/M,uniform_high_overlap,7,calibration,iid,constant_a029,0.12548836326225213
