DR,return_lcb,return_ucb,risk_hat,risk_ucb,ESS,max_weight,support_gap,truth_return,truth_cvar,eval_n,unsupported_bootstrap_draws,ess_bin,task,family,behavior,seed,split,scheme,policy,baseline_tau
0.04037941019459055,-0.04694844653057399,0.1305248684707234,0.071381,0.071381,6.0,26.0,0.9444444444444444,0.00882763888888889,0.15063970370370366,108,1,2,monthly_me_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a000,0.11727933333333332
0.10688307354857664,0.03550389739439595,0.2268862653744842,-0.008402,-0.008402,7.0,26.0,0.9351851851851852,0.009833185185185186,0.12984870370370372,108,0,2,monthly_me_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a001,0.11727933333333332
-0.03387800304197547,-0.14585566547160472,0.013064994133333332,0.141981,inf,2.0,26.0,0.9814814814814815,0.00972399074074074,0.13188455555555556,108,30,1,monthly_me_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a002,0.11727933333333332
0.041129115130864084,-0.028938137195555574,0.13257586515432102,0.066353,0.066353,7.0,26.0,0.9351851851851852,0.006058222222222223,0.13150477777777775,108,0,2,monthly_me_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a003,0.11727933333333332
-0.00029145872229563983,-0.06630905577491127,0.069911341669853,0.062708,0.062708,6.0,26.0,0.9444444444444444,0.003381138888888887,0.14408377777777776,108,1,2,monthly_me_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a004,0.11727933333333332
-0.024308740658710824,-0.1423471444775794,0.1654464262780991,0.089102,0.089102,6.0,26.0,0.9444444444444444,0.009945157407407408,0.14978137037037037,108,0,2,monthly_me_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a005,0.11727933333333332
0.031772001195061766,0.009938256217283949,0.06254667528074073,-0.001978,-0.001978,5.0,26.0,0.9537037037037037,0.009381342592592592,0.12804733333333335,108,3,2,monthly_me_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a006,0.11727933333333332
0.0004192515593491193,-0.05913073891904372,0.03807696578077292,0.02973,0.02973,3.0,26.0,0.9722222222222222,0.010642249999999997,0.12608803703703703,108,6,1,monthly_me_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a007,0.11727933333333332
0.014625478439506179,-0.013839946074074043,0.04465138725925922,0.024188,inf,2.0,26.0,0.9814814814814815,0.010516777777777778,0.13873103703703704,108,26,1,monthly_me_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a008,0.11727933333333332
0.04723477332345655,0.013064994133333325,0.11557433170370375,-0.155001,inf,1.0,26.0,0.9907407407407407,0.007955342592592594,0.12897359259259258,108,72,0,monthly_me_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a009,0.11727933333333332
-0.02184962984691355,-0.08591170886098763,0.015194350222222219,0.069684,0.069684,4.0,26.0,0.962962962962963,0.011439092592592593,0.12977025925925925,108,4,1,monthly_me_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a010,0.11727933333333332
-0.011435512845848542,-0.117265654860041,0.0706864975731695,0.10397700000000001,0.10397700000000001,4.0,26.0,0.962962962962963,0.012013842592592592,0.11336837037037036,108,6,1,monthly_me_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a011,0.11727933333333332
0.00957618638024692,-0.007325526143456787,0.029738703486419767,0.00535,0.005350000000000001,5.0,26.0,0.9537037037037037,0.0109745,0.11471503703703703,108,5,2,monthly_me_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a012,0.11727933333333332
0.018547867624748447,0.004024313065906883,0.03409337626155928,-0.0047610000000000005,-0.0047610000000000005,3.0,26.0,0.9722222222222222,0.009920453703703702,0.13070655555555555,108,8,1,monthly_me_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a013,0.11727933333333332
0.01434285163456796,-0.012493859488395067,0.04653572804691346,0.018373999999999998,0.018373999999999998,4.0,26.0,0.962962962962963,0.009501574074074074,0.1266934814814815,108,2,1,monthly_me_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a014,0.11727933333333332
-0.06186819968395084,-0.1525575343827158,0.011470967708641979,0.092795,0.092795,7.0,26.0,0.9351851851851852,0.009148101851851852,0.12659233333333333,108,0,2,monthly_me_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a015,0.11727933333333332
0.01714651406419755,0.013064994133333325,0.02530955392592595,-0.030019,inf,1.0,26.0,0.9907407407407407,0.00880187962962963,0.12403733333333332,108,85,0,monthly_me_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a016,0.11727933333333332
-0.012017090890395083,-0.061506179111933075,0.026718808793862785,0.053944,inf,3.0,26.0,0.9722222222222222,0.00936324074074074,0.10838503703703703,108,11,1,monthly_me_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a017,0.11727933333333332
0.02886505675061733,0.008575621530370368,0.0581439892874074,0.00428,0.00428,5.0,26.0,0.9537037037037037,0.008716185185185184,0.12226837037037036,108,2,2,monthly_me_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a018,0.11727933333333332
0.039000481264197515,0.007360888671604937,0.0855777956745679,0.002497,0.002497,4.0,26.0,0.962962962962963,0.009247398148148147,0.13291925925925926,108,6,1,monthly_me_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a019,0.11727933333333332
-0.012521409037037065,-0.11047284926790117,0.06504032991061728,0.190108,inf,3.0,26.0,0.9722222222222222,0.010242944444444449,0.10449922222222222,108,10,1,monthly_me_inv,monthly two-characteristic,uniform_high_overlap,7,calibration,iid,constant_a020,0.11727933333333332
