DR,return_lcb,return_ucb,risk_hat,risk_ucb,ESS,max_weight,support_gap,truth_return,truth_cvar,eval_n,unsupported_bootstrap_draws,ess_bin,task,family,behavior,seed,split,scheme,policy,baseline_tau
0.0008674151405951585,-0.0012886708342197525,0.0033969613988365146,0.024760000000000004,0.035383606557377045,74.99999999999999,30.999999999999993,0.9668874172185431,0.0004824282560706403,0.02554878587196468,2265,0,4,daily_industry_30,daily industry/factor,uniform_high_overlap,7,calibration,iid,constant_a000,0.035878609271523185
0.0017452293204058417,-0.0008318198241568187,0.004050692976458857,0.027400000000000004,0.03181666666666667,65.99999999999999,30.999999999999993,0.9708609271523179,0.0005573509933774834,0.02268256070640177,2265,0,4,daily_industry_30,daily industry/factor,uniform_high_overlap,7,calibration,iid,constant_a001,0.035878609271523185
0.0018234920052739407,-0.0004247031471609063,0.003882851969514418,0.014615384615384617,0.017852380952380953,64.99999999999999,30.999999999999993,0.9713024282560706,0.0006569094922737308,0.02703487858719647,2265,0,4,daily_industry_30,daily industry/factor,uniform_high_overlap,7,calibration,iid,constant_a002,0.035878609271523185
0.003180770201752142,-0.0022568010419683165,0.007581875976184008,0.042366666666666664,0.0704086956521739,68.99999999999999,30.999999999999993,0.9695364238410596,0.0004876821192052981,0.047482781456953636,2265,0,4,daily_industry_30,daily industry/factor,uniform_high_overlap,7,calibration,iid,constant_a003,0.035878609271523185
-0.0022972501369684477,-0.007130650636912176,0.001299457023627684,0.051484507042253526,0.0792,70.99999999999999,30.999999999999993,0.9686534216335541,0.00018013245033112585,0.043165342163355415,2265,0,4,daily_industry_30,daily industry/factor,uniform_high_overlap,7,calibration,iid,constant_a004,0.035878609271523185
0.0006600076635281993,-0.0010514485250722003,0.002590302710036737,0.019115384615384617,0.024545070422535207,64.99999999999999,30.999999999999993,0.9713024282560706,0.00038777041942604853,0.025507505518763796,2265,0,4,daily_industry_30,daily industry/factor,uniform_high_overlap,7,calibration,iid,constant_a005,0.035878609271523185
-0.0024959095100953333,-0.007852826585630968,0.002538943931199369,0.05757594936708862,0.08472,78.99999999999999,30.999999999999993,0.965121412803532,0.0006400883002207506,0.04005916114790287,2265,0,4,daily_industry_30,daily industry/factor,uniform_high_overlap,7,calibration,iid,constant_a006,0.035878609271523185
-0.0004761900506123122,-0.003311662923404921,0.0020277248014019386,0.03167878787878788,0.04861372549019607,65.99999999999999,30.999999999999993,0.9708609271523179,0.0005040176600441501,0.025735761589403976,2265,0,4,daily_industry_30,daily industry/factor,uniform_high_overlap,7,calibration,iid,constant_a007,0.035878609271523185
0.0023456656976263935,-0.001414422633269415,0.006104242879885706,0.03205072463768116,0.036166197183098596,68.99999999999999,30.999999999999993,0.9695364238410596,0.0006336865342163354,0.04330772626931568,2265,0,4,daily_industry_30,daily industry/factor,uniform_high_overlap,7,calibration,iid,constant_a008,0.035878609271523185
0.0019085083633559646,-0.004300303860448225,0.0086832175330585,0.042057142857142855,0.047355223880597014,76.99999999999999,30.999999999999993,0.9660044150110375,0.0006747461368653421,0.04921059602649007,2265,0,4,daily_industry_30,daily industry/factor,uniform_high_overlap,7,calibration,iid,constant_a009,0.035878609271523185
